[Header]\r\n2012-07-03 15:18:56,491 [7528] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 08:59:26,821 [5184] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 08:59:26,821 [5184] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 08:59:26,837 [5184] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 08:59:26,837 [5184] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 08:59:26,837 [5184] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 08:59:26,837 [5184] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
[Footer]\r\n[Header]\r\n2012-07-10 09:00:52,051 [3968] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:00:52,066 [3968] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:00:52,939 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:00:52,939 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:00:52,993 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:00:52,993 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:00:56,837 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:00:56,837 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:00:56,837 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:00:56,837 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:00:57,684 [3968] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:00:57,684 [3968] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:00:57,684 [3968] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:00:57,684 [3968] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:00:58,845 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:00:58,845 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:00:58,845 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:00:58,845 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:00:58,876 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:00:58,876 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:00:58,876 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:00:58,876 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
[Footer]\r\n[Header]\r\n2012-07-10 09:01:39,095 [3968] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:01:39,126 [3968] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:01:39,973 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:01:39,973 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:01:40,019 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:01:40,019 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:01:44,040 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:01:44,040 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:01:44,040 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:01:44,040 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:01:45,411 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:01:45,411 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:01:45,411 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:01:45,411 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:01:45,427 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:01:45,427 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:01:45,442 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:01:45,442 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
[Footer]\r\n[Header]\r\n2012-07-10 09:03:09,232 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:03:09,232 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:03:09,279 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:03:09,279 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:03:10,246 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:03:10,246 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:03:10,309 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:03:10,309 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:03:16,319 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:03:16,319 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:03:16,319 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:03:16,319 [6252] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:03:18,416 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:03:18,416 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:03:18,416 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:03:18,416 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:03:19,014 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:03:19,014 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:03:19,014 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:03:19,014 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:05:47,819 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:05:47,819 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:05:47,819 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:05:47,819 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:05:52,995 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:05:52,995 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:05:52,995 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:05:52,995 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:05:55,743 [4288] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:05:55,743 [4288] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:05:55,743 [4288] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:05:55,743 [4288] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:05:56,099 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:05:56,099 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:05:56,099 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:05:56,099 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:06:16,131 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:06:16,131 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:06:16,131 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:06:16,131 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:06:18,426 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:06:18,426 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:06:18,426 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:06:18,426 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:03,470 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:07:03,470 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:07:03,470 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:07:03,470 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:05,185 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:07:05,185 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:07:05,185 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:07:05,185 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:05,553 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:07:05,553 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:07:05,553 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:07:05,553 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:06,638 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:07:06,638 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:07:06,638 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:07:06,638 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:06,669 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:07:06,669 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:06,669 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:07:06,669 [4136] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:15,554 [6224] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:07:15,554 [6224] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:07:15,554 [6224] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:07:15,554 [6224] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:17,582 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:07:17,582 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:07:17,582 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:07:17,582 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:17,894 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:07:17,894 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:07:17,894 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:07:17,894 [7020] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:20,156 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:07:20,156 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:07:20,156 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
2012-07-10 09:07:20,156 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:20,156 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:07:20,156 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:07:20,156 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:Context_User
2012-07-10 09:07:20,156 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Value:
2012-07-10 09:08:14,882 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName:Print
2012-07-10 09:08:14,882 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetServiceConnectionByName Return:Data Source=.;Initial Catalog=PrintService4.5;User Id=sa;Password=123456;MultipleActiveResultSets=True;
2012-07-10 09:08:14,882 [4836] DEBUG Lanxum.Domas.Extension.Configuration.Manager GetAppSettingByName Key:ContextInitializer
